Player,Player-additional,Ht.
Roberto Rivera,riverro01,6-0
Roberto Rivera,riverro01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Hansel Robles,robleha01,6-0
Armando Roche,rochear01,6-0
Yariel Rodríguez,rodriya01,6-0
Rosario Rodríguez,rodriro02,6-0
Rosario Rodríguez,rodriro02,6-0
Rosario Rodríguez,rodriro02,6-0
Freddy Rodríguez,rodrifr01,6-0
Freddy Rodríguez,rodrifr01,6-0
Eduardo Rodríguez,rodried01,6-0
Eduardo Rodríguez,rodried01,6-0
Eduardo Rodríguez,rodried01,6-0
Eduardo Rodríguez,rodried01,6-0
Eduardo Rodríguez,rodried01,6-0
Eduardo Rodríguez,rodried01,6-0
Eduardo Rodríguez,rodried01,6-0
Randy Rodríguez,rodrira02,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Francisco Rodríguez,rodrifr03,6-0
Miguel Rojas,rojasmi02,6-0
José Román,romanjo02,6-0
José Román,romanjo02,6-0
José Román,romanjo02,6-0
Fernando Romero,romerfe01,6-0
Fernando Romero,romerfe01,6-0
Antonio Ruiz,ruizan01,6-0
Cyclone Ryan,ryancy01,6-0
Cyclone Ryan,ryancy01,6-0
Marino Salas,salasma02,6-0
Danny Salazar,salazda01,6-0
Danny Salazar,salazda01,6-0
Danny Salazar,salazda01,6-0
Danny Salazar,salazda01,6-0
Danny Salazar,salazda01,6-0
Danny Salazar,salazda01,6-0
Sixto Sánchez,sanchsi01,6-0
Sixto Sánchez,sanchsi01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Aníbal Sánchez,sanchan01,6-0
Raúl Sánchez,sanchra01,6-0
Raúl Sánchez,sanchra01,6-0
Raúl Sánchez,sanchra01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Jonathan Sánchez,sanchjo01,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Johan Santana,santajo02,6-0
Julio Santana,santaju01,6-0
Julio Santana,santaju01,6-0
Julio Santana,santaju01,6-0
Julio Santana,santaju01,6-0
Julio Santana,santaju01,6-0
Julio Santana,santaju01,6-0
Julio Santana,santaju01,6-0
Luis Santos,santolu01,6-0
Luis Santos,santolu01,6-0
Manny Sarmiento,sarmima01,6-0
Manny Sarmiento,sarmima01,6-0
Manny Sarmiento,sarmima01,6-0
Manny Sarmiento,sarmima01,6-0
Manny Sarmiento,sarmima01,6-0
Manny Sarmiento,sarmima01,6-0
Manny Sarmiento,sarmima01,6-0
Hirokazu Sawamura,sawamhi01,6-0
Hirokazu Sawamura,sawamhi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Diego Seguí,seguidi01,6-0
Wilton López,lopezwi01,6-0
Wilton López,lopezwi01,6-0
Wilton López,lopezwi01,6-0
Wilton López,lopezwi01,6-0
Wilton López,lopezwi01,6-0
Wilton López,lopezwi01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Mario Soto,sotoma01,6-0
Con Starkel,starkco01,6-0
Jesús Sucre,sucreje01,6-0
Jesús Sucre,sucreje01,6-0
Jesús Sucre,sucreje01,6-0
Jesús Sucre,sucreje01,6-0
Kazuhito Tadano,tadanka01,6-0
Kazuhito Tadano,tadanka01,6-0
Ken Takahashi,takahke01,6-0
Shingo Takatsu,takatsh01,6-0
Shingo Takatsu,takatsh01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Luis Tiant,tiantlu01,6-0
Rupe Toppin,toppiru01,6-0
Gil Torres,torregi01,6-0
Gil Torres,torregi01,6-0
Héctor Torres,torrehe01,6-0
Edwin Uceta,ucetaed01,6-0
Edwin Uceta,ucetaed01,6-0
Edwin Uceta,ucetaed01,6-0
Edwin Uceta,ucetaed01,6-0
John Upham,uphamjo01,6-0
John Upham,uphamjo01,6-0
Richard Ureña,urenari01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Julio Urías,uriasju01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Sergio Valdéz,valdese01,6-0
Ildemaro Vargas,vargail01,6-0
Ildemaro Vargas,vargail01,6-0
Rafael Vásquez,vasqura01,6-0
Randy Vásquez,vasqura02,6-0
Randy Vásquez,vasqura02,6-0
Hector Velázquez,velazhe01,6-0
Hector Velázquez,velazhe01,6-0
Hector Velázquez,velazhe01,6-0
Yordano Ventura,ventuyo01,6-0
Yordano Ventura,ventuyo01,6-0
Yordano Ventura,ventuyo01,6-0
Yordano Ventura,ventuyo01,6-0
Brayan Villarreal,villabr02,6-0
Brayan Villarreal,villabr02,6-0
Brayan Villarreal,villabr02,6-0
Óscar Villarreal,villaos01,6-0
Óscar Villarreal,villaos01,6-0
Óscar Villarreal,villaos01,6-0
Óscar Villarreal,villaos01,6-0
Óscar Villarreal,villaos01,6-0
Óscar Villarreal,villaos01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Arodys Vizcaíno,vizcaar01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Edinson Vólquez,volqued01,6-0
Jeff Williams,willije02,6-0
Jeff Williams,willije02,6-0
Jeff Williams,willije02,6-0
Jeff Williams,willije02,6-0
Alex Wilson,wilsoal01,6-0
Alex Wilson,wilsoal01,6-0
Alex Wilson,wilsoal01,6-0
Alex Wilson,wilsoal01,6-0
Alex Wilson,wilsoal01,6-0
Alex Wilson,wilsoal01,6-0
Alex Wilson,wilsoal01,6-0
Rynie Wolters,woltery01,6-0
Rynie Wolters,woltery01,6-0
Rynie Wolters,woltery01,6-0
Keiichi Yabu,yabuke01,6-0
Keiichi Yabu,yabuke01,6-0
Hyeon-jong Yang,yanghy01,6-0
Víctor Zambrano,zambrvi01,6-0
Víctor Zambrano,zambrvi01,6-0
Víctor Zambrano,zambrvi01,6-0
Víctor Zambrano,zambrvi01,6-0
Víctor Zambrano,zambrvi01,6-0
Víctor Zambrano,zambrvi01,6-0
Víctor Zambrano,zambrvi01,6-0
Ángel Zerpa,zerpaan01,6-0
Ángel Zerpa,zerpaan01,6-0
Ángel Zerpa,zerpaan01,6-0
Ángel Zerpa,zerpaan01,6-0
Jordan Zimmerman,zimmejo01,6-0
Eddie Ainsmith,ainsmed01,5-11
Hanser Alberto,alberha01,5-11
Hanser Alberto,alberha01,5-11
Hanser Alberto,alberha01,5-11
Hanser Alberto,alberha01,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
José Álvarez,alvarjo02,5-11
Francisco Arcia,arciafr01,5-11
Rugger Ardizoia,ardizru01,5-11
Alberto Árias,ariasal02,5-11
Alberto Árias,ariasal02,5-11
Alberto Árias,ariasal02,5-11
José Ascanio,ascanjo01,5-11
José Ascanio,ascanjo01,5-11
José Ascanio,ascanjo01,5-11
José Ascanio,ascanjo01,5-11
Pedro Avila,avilape01,5-11
Pedro Avila,avilape01,5-11
Pedro Avila,avilape01,5-11
Pedro Avila,avilape01,5-11
Pedro Avila,avilape01,5-11
Francisco Barrios,barrifr01,5-11
Francisco Barrios,barrifr01,5-11
Francisco Barrios,barrifr01,5-11
Francisco Barrios,barrifr01,5-11
Francisco Barrios,barrifr01,5-11
Francisco Barrios,barrifr01,5-11
Francisco Barrios,barrifr01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Antonio Bastardo,bastaan01,5-11
Julio Becquer,becquju01,5-11
Julio Becquer,becquju01,5-11
Rigo Beltrán,beltrri01,5-11
Rigo Beltrán,beltrri01,5-11
Rigo Beltrán,beltrri01,5-11
Rigo Beltrán,beltrri01,5-11
Rigo Beltrán,beltrri01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Juan Berenguer,berenju01,5-11
Prelander Berroa,berropr01,5-11
Prelander Berroa,berropr01,5-11
Ramón Bragaña,bragara01,5-11
Francisley Bueno,buenofr01,5-11
Francisley Bueno,buenofr01,5-11
Francisley Bueno,buenofr01,5-11
Francisley Bueno,buenofr01,5-11
Hiram Burgos,burgohi01,5-11
Ralph Buxton,buxtora01,5-11
Ralph Buxton,buxtora01,5-11
Denio Canton,cantode01,5-11
Victor Caratini,caratvi01,5-11
Victor Caratini,caratvi01,5-11
Victor Caratini,caratvi01,5-11
Humberto Castellanos,castehu01,5-11
Humberto Castellanos,castehu01,5-11
Humberto Castellanos,castehu01,5-11
Diego Castillo,castidi02,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Bill Castro,castrbi01,5-11
Ángel Castro,castran01,5-11
José Cecena,cecenjo01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Xavier Cedeño,cedenxa01,5-11
Gustavo Chacín,chacigu01,5-11
Gustavo Chacín,chacigu01,5-11
Gustavo Chacín,chacigu01,5-11
Gustavo Chacín,chacigu01,5-11
Gustavo Chacín,chacigu01,5-11
Tony Chevez,cheveto01,5-11
Edwar Colina,colined01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
Bartolo Colon,colonba01,5-11
P.J. Conlon,conlopj01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Sandy Consuegra,consusa01,5-11
Carlos Contreras,contrca01,5-11
Carlos Contreras,contrca01,5-11
Daniel Corcino,corcida01,5-11
Daniel Corcino,corcida01,5-11
Nestor Cortes,cortene01,5-11
Nestor Cortes,cortene01,5-11
Nestor Cortes,cortene01,5-11
Nestor Cortes,cortene01,5-11
Nestor Cortes,cortene01,5-11
Nestor Cortes,cortene01,5-11
Nestor Cortes,cortene01,5-11
David Cortés,corteda01,5-11
David Cortés,corteda01,5-11
David Cortés,corteda01,5-11
David Cortés,corteda01,5-11
Jharel Cotton,cottojh01,5-11
Jharel Cotton,cottojh01,5-11
Jharel Cotton,cottojh01,5-11
Jharel Cotton,cottojh01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Johnny Cueto,cuetojo01,5-11
Frankie De La Cruz,delaceu01,5-11
Frankie De La Cruz,delaceu01,5-11
Frankie De La Cruz,delaceu01,5-11
Frankie De La Cruz,delaceu01,5-11
Francisco de la Rosa,dela_fr01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Elmer Dessens,desseel01,5-11
Lino Donoso,donosli01,5-11
Lino Donoso,donosli01,5-11
Lino Donoso,donosli01,5-11
Tom Dowse,dowseto01,5-11
Bob Emslie,emslibo01,5-11
Bob Emslie,emslibo01,5-11
Bob Emslie,emslibo01,5-11
Chico Escárrega,escarch01,5-11
Enrique Figueroa,figueti01,5-11
José Figueroa,figuejo01,5-11
Max Fiske,fiskema01,5-11
Wenty Ford,fordwe01,5-11
Russ Ford,fordru01,5-11
Russ Ford,fordru01,5-11
Russ Ford,fordru01,5-11
Russ Ford,fordru01,5-11
Russ Ford,fordru01,5-11
Russ Ford,fordru01,5-11
Russ Ford,fordru01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Mike Fornieles,fornimi01,5-11
Frank Garcés,garcefr01,5-11
Frank Garcés,garcefr01,5-11
Miguel García,garcimi02,5-11
Miguel García,garcimi02,5-11
Miguel García,garcimi02,5-11
José García,garcijo01,5-11
Wiki González,gonzawi01,5-11
Julio González,gonzaju01,5-11
Luis González,gonzalu03,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Danny Graves,graveda01,5-11
Víctor Greenidge,greenvi01,5-11
Víctor Greenidge,greenvi01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Juan Guzmán,guzmaju01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Shigetoshi Hasegawa,hasegsh01,5-11
Kiké Hernández,hernaen02,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Ramón Hernández,hernara01,5-11
Carlos Hernández,hernaca03,5-11
Carlos Hernández,hernaca03,5-11
Carlos Hernández,hernaca03,5-11
Ronald Herrera,herrero01,5-11
Álex Herrera,herreal01,5-11
Álex Herrera,herreal01,5-11
Bob Hooper,hoopebo01,5-11
Bob Hooper,hoopebo01,5-11
Bob Hooper,hoopebo01,5-11
Bob Hooper,hoopebo01,5-11
Bob Hooper,hoopebo01,5-11
Bob Hooper,hoopebo01,5-11
Ryota Igarashi,igarary01,5-11
Ryota Igarashi,igarary01,5-11
Ryota Igarashi,igarary01,5-11
Germán Jiménez,jimenge01,5-11
Mike Jones,jonesmi01,5-11
Takashi Kashiwada,kashita01,5-11
Jack Katoll,katolja01,5-11
Jack Katoll,katolja01,5-11
Jack Katoll,katolja01,5-11
Jack Katoll,katolja01,5-11
Kenshin Kawakami,kawakke01,5-11
Kenshin Kawakami,kawakke01,5-11
Steve Kent,kentst01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Byung-Hyun Kim,kimby01,5-11
Joe Knight,knighjo01,5-11
Al Lawson,lawsoal01,5-11
C.C. Lee,leech01,5-11
C.C. Lee,leech01,5-11
C.C. Lee,leech01,5-11
Chang-Yong Lim,limch01,5-11
Mauricio Llovera,llovema01,5-11
Mauricio Llovera,llovema01,5-11
Mauricio Llovera,llovema01,5-11
Mauricio Llovera,llovema01,5-11
Chia-Jen Lo,loch02,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jonathan Loáisiga,loaisjo01,5-11
Jean Machi,machije01,5-11
Jean Machi,machije01,5-11
Jean Machi,machije01,5-11
Jean Machi,machije01,5-11
Jean Machi,machije01,5-11
Ule Mahoney,mahonul01,5-11
Oswaldo Mairena,maireos01,5-11
Oswaldo Mairena,maireos01,5-11
Isidro Márquez,marquis01,5-11
Luis Marte,martelu01,5-11
Luis Marte,martelu01,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Pedro Martínez,martipe02,5-11
Julio Mateo,mateoju01,5-11
Julio Mateo,mateoju01,5-11
Julio Mateo,mateoju01,5-11
Julio Mateo,mateoju01,5-11
Julio Mateo,mateoju01,5-11
Julio Mateo,mateoju01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Al McBean,mcbeaal01,5-11
Irish McIlveen,mcilvir01,5-11
Mario Mendoza,mendoma01,5-11
Yermín Mercedes,merceye01,5-11
José Mijares,mijarjo01,5-11
José Mijares,mijarjo01,5-11
José Mijares,mijarjo01,5-11
José Mijares,mijarjo01,5-11
José Mijares,mijarjo01,5-11
José Mijares,mijarjo01,5-11
Yadier Molina,molinya01,5-11
Aurelio Monteagudo,monteau01,5-11
Aurelio Monteagudo,monteau01,5-11
Aurelio Monteagudo,monteau01,5-11
Aurelio Monteagudo,monteau01,5-11
Aurelio Monteagudo,monteau01,5-11
Aurelio Monteagudo,monteau01,5-11
Aurelio Monteagudo,monteau01,5-11
Manny Montejo,montema01,5-11
Miguel Montero,montemi01,5-11
Miguel Montero,montemi01,5-11
Adrián Morejón,morejad01,5-11
Adrián Morejón,morejad01,5-11
Adrián Morejón,morejad01,5-11
Adrián Morejón,morejad01,5-11
Adrián Morejón,morejad01,5-11
Adrián Morejón,morejad01,5-11
Manny Muñiz,munizma01,5-11
Cholly Naranjo,naranch01,5-11
Abraham Núñez,nunezab01,5-11
Mike O'Neill,o'neimi01,5-11
Mike O'Neill,o'neimi01,5-11
Mike O'Neill,o'neimi01,5-11
Mike O'Neill,o'neimi01,5-11
José Ortega,ortegjo01,5-11
José Ortega,ortegjo01,5-11
José Ortega,ortegjo01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Antonio Osuna,osunaan01,5-11
Daniel Palencia,palenda01,5-11
Daniel Palencia,palenda01,5-11
Emilio Palmero,palmeem01,5-11
Emilio Palmero,palmeem01,5-11
Emilio Palmero,palmeem01,5-11
Emilio Palmero,palmeem01,5-11
Emilio Palmero,palmeem01,5-11
Enoli Paredes,pareden01,5-11
Enoli Paredes,pareden01,5-11
Enoli Paredes,pareden01,5-11
Enoli Paredes,pareden01,5-11
Gerardo Parra,parrage01,5-11
José Parra,parrajo01,5-11
José Parra,parrajo01,5-11
José Parra,parrajo01,5-11
José Parra,parrajo01,5-11
José Parra,parrajo01,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Camilo Pascual,pascuca02,5-11
Eustaquio Pedroso,pedroeu01,5-11
Eustaquio Pedroso,pedroeu01,5-11
Eustaquio Pedroso,pedroeu01,5-11
Eustaquio Pedroso,pedroeu01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
Orlando Peña,penaor01,5-11
